date,open,high,low,close,volume,amount
2024-07-04,63.2,65.2,63.2,64.6,27753098.0,179406.02
2024-07-05,64.5,65.15,63.0,64.0,26479582.0,168650.38
2024-07-08,63.6,64.72,63.17,64.23,19443576.0,124764.55
2024-07-09,63.81,64.67,63.62,64.1,21664464.0,139288.94
2024-07-10,64.54,65.06,63.81,63.81,15846909.0,101671.84
2024-07-11,63.85,64.45,62.52,63.9,27182656.0,172720.83
2024-07-12,63.79,65.2,63.64,65.0,24574092.0,158865.83
2024-07-15,64.78,65.16,64.36,64.94,17045912.0,110420.43
2024-07-16,64.63,64.96,63.75,64.27,20406778.0,131324.03
2024-07-17,64.04,64.38,61.66,62.83,46462848.0,290915.72
2024-07-18,62.01,64.46,62.01,63.9,34532464.0,219305.39
2024-07-19,63.36,63.78,62.89,63.6,21796964.0,138106.45
2024-07-22,63.45,64.64,63.32,63.63,19930344.0,127364.34
2024-07-23,63.63,63.79,62.38,62.38,18537844.0,116593.2
2024-07-24,62.01,62.72,59.64,60.08,45547336.0,275788.72
2024-07-25,59.52,60.09,58.9,59.4,30109152.0,178725.34
2024-07-26,62.83,62.99,61.4,62.84,57740172.0,359894.75
2024-07-29,62.3,63.21,62.16,62.88,20712828.0,129758.73
2024-07-30,62.51,62.77,60.6,61.06,22575846.0,138101.58
2024-07-31,60.73,63.86,60.73,63.76,40174740.0,253014.77
2024-08-01,63.8,64.67,63.41,63.58,24406832.0,156102.72
2024-08-02,63.3,64.28,62.57,62.99,20261524.0,128002.15
2024-08-05,62.54,64.3,61.56,61.65,35476752.0,221481.73
2024-08-06,61.61,62.26,59.52,59.92,38493184.0,231673.39
2024-08-07,59.92,61.38,59.24,60.7,25298592.0,153523.83
2024-08-08,60.42,61.48,60.21,60.96,14231910.0,86767.24
2024-08-09,60.85,61.7,60.33,60.5,13802375.0,83990.57
2024-08-12,60.5,62.14,60.31,61.38,16949236.0,104259.72
2024-08-13,61.38,62.11,60.92,61.36,9835074.0,60289.23
2024-08-14,61.36,61.49,60.6,60.9,11227780.0,68599.33
2024-08-15,60.7,61.35,60.29,61.0,19163262.0,116667.21
2024-08-16,60.81,61.9,60.67,61.74,18066988.0,111252.19
2024-08-19,61.69,63.15,61.67,62.36,17275348.0,107557.43
2024-08-20,63.48,63.49,61.76,63.02,25780974.0,162377.56
2024-08-21,62.71,63.7,62.33,63.16,21187130.0,133795.91
2024-08-22,63.13,64.49,62.72,64.09,24978744.0,159711.33
2024-08-23,64.0,65.96,63.88,65.46,29047136.0,189580.5
2024-08-26,65.94,66.65,64.9,66.32,33958152.0,224114.16
2024-08-27,66.0,66.48,65.49,65.99,24113792.0,159091.23
2024-08-28,65.98,66.15,64.57,64.93,26542960.0,172605.72
2024-08-29,64.42,65.31,63.95,63.95,23285564.0,150019.72
2024-08-30,63.48,65.81,63.38,64.75,33386334.0,216091.16
2024-09-02,64.5,66.52,64.44,65.23,26075882.0,170630.19
2024-09-03,65.01,66.48,65.0,65.97,24237888.0,159919.33
2024-09-04,65.86,66.7,65.36,65.48,27499632.0,181497.52
2024-09-05,64.95,65.4,63.48,63.59,43212320.0,276322.5
2024-09-06,63.6,64.55,62.9,63.02,23320164.0,148065.28
2024-09-09,61.35,62.2,60.68,61.09,54840640.0,335945.13
2024-09-10,60.48,61.64,60.48,60.75,40111032.0,245107.58
2024-09-11,60.52,62.08,59.7,61.66,41921760.0,257239.94
2024-09-12,61.8,62.85,61.66,62.37,27616860.0,171956.19
2024-09-13,62.05,63.78,61.59,63.51,32148994.0,203767.95
2024-09-18,63.62,65.71,63.4,65.25,29502596.0,191551.34
2024-09-19,62.3,65.73,62.3,65.28,47611504.0,308518.16
2024-09-20,64.91,66.3,64.76,66.06,39801248.0,260897.92
2024-09-23,66.46,67.89,66.2,67.6,39162140.0,264308.81
2024-09-24,67.6,68.25,66.2,68.04,50090152.0,337845.44
2024-09-25,68.21,71.5,68.21,70.11,62766128.0,442807.44
2024-09-26,70.0,73.68,69.79,73.56,50134212.0,359252.47
