date,open,high,low,close,volume,amount
2021-08-16,362.5199890136719,366.9500122070313,357.3800048828125,366.55999755859375,11222100,
2021-08-17,362.9800109863281,364.6700134277344,355.07000732421875,358.45001220703125,12328700,
2021-08-18,356.25,359.8599853515625,355.1499938964844,355.45001220703125,10042400,
2021-08-19,351.3500061035156,357.57000732421875,351.0,355.1199951171875,12004500,
2021-08-20,354.6000061035156,359.989990234375,353.3099975585937,359.3699951171875,8697700,
2021-08-23,359.44000244140625,365.6900024414063,359.1000061035156,363.3500061035156,10942000,
2021-08-24,363.6600036621094,367.9599914550781,361.8399963378906,365.510009765625,9235100,
2021-08-25,365.6000061035156,370.8599853515625,365.3999938964844,368.3900146484375,9684500,
2021-08-26,368.3800048828125,369.4400024414063,364.1300048828125,364.3800048828125,7888700,
2021-08-27,365.1000061035156,373.739990234375,364.0799865722656,372.6300048828125,11219100,
2021-08-30,372.55999755859375,381.489990234375,370.5199890136719,380.6600036621094,13547300,
2021-08-31,379.9500122070313,382.760009765625,378.7999877929688,379.3800048828125,12345400,
2021-09-01,379.5899963378906,384.3299865722656,378.80999755859375,382.0499877929688,11567200,
2021-09-02,381.5,381.75,374.05999755859375,375.2799987792969,14832900,
2021-09-03,374.75,377.1600036621094,373.1099853515625,376.260009765625,7509600,
2021-09-07,375.8800048828125,382.9599914550781,373.1499938964844,382.1799926757813,10793800,
2021-09-08,380.1600036621094,380.8699951171875,374.7900085449219,377.5700073242188,11067200,
2021-09-09,377.6400146484375,379.8299865722656,376.5700073242188,378.0,9098900,
2021-09-10,381.3599853515625,383.7900085449219,378.260009765625,378.6900024414063,11549600,
2021-09-13,381.6799926757813,381.75,374.3500061035156,376.510009765625,13026300,
2021-09-14,377.3999938964844,378.5899963378906,375.1099853515625,376.5299987792969,8711600,
2021-09-15,377.0,377.55999755859375,367.6700134277344,373.9200134277344,17940300,
2021-09-16,372.7900085449219,373.55999755859375,369.7099914550781,373.05999755859375,11934200,
2021-09-17,371.4100036621094,371.4100036621094,361.5899963378906,364.7200012207031,26299000,
2021-09-20,359.29998779296875,361.0299987792969,349.79998779296875,355.70001220703125,19822800,
2021-09-21,358.5,360.0400085449219,355.19000244140625,357.4800109863281,11751900,
2021-09-22,347.2300109863281,349.8399963378906,340.69000244140625,343.2099914550781,43692900,
2021-09-23,345.3599853515625,349.6700134277344,343.0,345.9599914550781,21806300,
2021-09-24,343.239990234375,354.3500061035156,342.3699951171875,352.9599914550781,18801900,
2021-09-27,349.8099975585937,355.1499938964844,347.0799865722656,353.5799865722656,15205800,
2021-09-28,347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,21710300,
2021-09-29,343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,14452200,
2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,16547100,
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,14905300,
2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,42885000,
2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,35377900,
