date,open,high,low,close,volume,amount
2021-08-16,164.14999389648438,165.0,160.55650329589844,164.94949340820312,66394000,
2021-08-17,163.875,164.02450561523438,161.28399658203125,162.09800720214844,67758000,
2021-08-18,162.09950256347656,162.7050018310547,160.0,160.06100463867188,56086000,
2021-08-19,159.7010040283203,161.64999389648438,159.1230010986328,159.3874969482422,75658000,
2021-08-20,160.19349670410156,160.3905029296875,158.78799438476562,159.99749755859375,67168000,
2021-08-23,160.59500122070312,164.0449981689453,160.50050354003906,163.2935028076172,65362000,
2021-08-24,164.0,165.77450561523438,163.72900390625,165.28900146484375,51036000,
2021-08-25,165.49349975585938,166.0500030517578,164.3074951171875,164.95899963378906,33606000,
2021-08-26,164.9499969482422,166.60000610351562,164.8000030517578,165.8000030517578,41976000,
2021-08-27,166.6614990234375,167.61599731445312,165.6875,167.48150634765625,48048000,
2021-08-30,167.8715057373047,172.25,167.76100158691406,171.07850646972656,63844000,
2021-08-31,171.24000549316406,173.62899780273438,169.7794952392578,173.5395050048828,87128000,
2021-09-01,174.82000732421875,176.35000610351562,173.76199340820312,173.9499969482422,72598000,
2021-09-02,174.73800659179688,175.59800720214844,172.75,173.156005859375,58474000,
2021-09-03,172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062,51514000,
2021-09-07,173.89999389648438,176.4044952392578,173.8470001220703,175.46449279785156,54758000,
2021-09-08,175.58250427246094,177.281494140625,174.7834930419922,176.27499389648438,61068000,
2021-09-09,176.30099487304688,177.49949645996094,174.01849365234375,174.20799255371094,54384000,
2021-09-10,175.0915069580078,175.42250061035156,173.14549255371094,173.45750427246094,47946000,
2021-09-13,174.13999938964844,174.8979949951172,171.89999389648438,172.85850524902344,51380000,
2021-09-14,173.77749633789062,174.3404998779297,171.885498046875,172.5,38738000,
2021-09-15,172.12600708007812,174.27099609375,170.10049438476562,173.7895050048828,59150000,
2021-09-16,172.9980010986328,174.62750244140625,172.3070068359375,174.41200256347656,51672000,
2021-09-17,174.42050170898438,174.87049865722656,172.60650634765625,173.12600708007812,92332000,
2021-09-20,169.8000030517578,170.9499969482422,165.25050354003906,167.7864990234375,93382000,
