date,open,high,low,close,volume,amount
2021-02-05,1396.12,1407.32,1368.65,1368.8,1692144.0,1222751.0
2021-02-08,1371.75,1395.14,1367.33,1382.48,1305264.0,972611.06
2021-02-09,1389.07,1434.87,1383.86,1427.68,1428354.0,1184095.88
2021-02-10,1424.77,1440.21,1407.64,1437.02,1526938.0,1197789.88
2021-02-18,1457.8,1465.68,1429.09,1429.74,2135316.0,1497590.75
2021-02-19,1426.1,1430.72,1404.15,1427.91,1703316.0,1215935.25
2021-02-22,1431.56,1436.8,1388.52,1389.92,2296797.0,1515969.25
2021-02-23,1371.63,1401.51,1370.91,1390.53,1698553.0,1171512.38
2021-02-24,1393.72,1398.33,1358.41,1365.64,1798925.0,1300663.25
2021-02-25,1373.84,1375.61,1349.71,1349.71,1609500.0,1029639.5
2021-02-26,1319.89,1344.15,1319.65,1325.59,1589023.0,1123861.0
2021-03-01,1339.99,1359.72,1337.19,1358.14,1778286.0,1163611.38
2021-03-02,1373.03,1373.66,1342.9,1352.04,1773728.0,1213604.0
2021-03-03,1350.01,1359.79,1340.32,1359.4,1331521.0,925281.06
2021-03-04,1358.28,1362.99,1322.34,1324.16,2044397.0,1314516.63
2021-03-05,1307.06,1338.83,1305.92,1329.84,1379375.0,931911.19
2021-03-08,1337.02,1340.42,1275.46,1275.46,1946558.0,1225526.13
2021-03-09,1275.32,1278.32,1227.18,1230.14,1810494.0,1080235.38
2021-03-10,1251.18,1258.88,1227.42,1232.74,1331603.0,805803.75
2021-03-11,1241.1,1273.96,1227.33,1267.3,1578835.0,1000089.31
2021-03-12,1268.44,1269.21,1251.2,1261.32,1254992.0,796020.38
2021-03-15,1254.68,1254.68,1213.43,1223.39,1426028.0,898653.81
2021-03-16,1223.8,1231.99,1212.34,1220.37,1342894.0,751348.44
2021-03-17,1220.45,1237.91,1213.35,1236.54,1148637.0,702934.5
2021-03-18,1241.56,1251.56,1237.62,1241.31,1207127.0,696593.5
2021-03-19,1226.41,1242.13,1221.42,1231.29,1462465.0,814281.13
2021-03-22,1229.47,1247.49,1227.84,1242.76,1128747.0,656111.19
2021-03-23,1246.36,1257.38,1232.26,1236.47,1267096.0,758102.81
2021-03-24,1228.61,1244.45,1219.51,1221.45,1254985.0,750253.75
2021-03-25,1212.83,1231.96,1212.38,1219.71,1135865.0,693046.0
2021-03-26,1224.64,1258.16,1224.64,1256.66,1325869.0,822131.5
2021-03-29,1262.29,1263.44,1248.33,1250.77,1160668.0,777931.81
2021-03-30,1250.28,1259.28,1245.01,1248.34,1125395.0,694012.75
2021-03-31,1248.16,1253.79,1236.26,1248.33,1112125.0,709399.19
2021-04-01,1251.0,1269.88,1248.96,1266.75,1528580.0,952968.31
2021-04-02,1276.03,1302.62,1274.38,1299.92,2185275.0,1349150.25
2021-04-06,1304.64,1309.95,1291.92,1296.62,1235305.0,762612.88
2021-04-07,1296.82,1300.77,1283.16,1298.78,1337245.0,855223.94
2021-04-08,1293.64,1305.43,1287.01,1291.86,1399545.0,939073.63
2021-04-09,1290.31,1296.86,1269.92,1271.44,1224995.0,881651.69
2021-04-12,1269.02,1280.08,1240.44,1243.5,1326302.0,905640.44
2021-04-13,1242.76,1259.04,1239.46,1241.4,1021684.0,686071.13
2021-04-14,1243.24,1258.17,1243.24,1254.71,1138840.0,691194.75
2021-04-15,1250.36,1266.58,1245.18,1264.16,1198954.0,717924.38
2021-04-16,1265.15,1279.29,1255.84,1274.7,1335545.0,764413.0
2021-04-19,1273.08,1300.54,1268.99,1299.01,1673052.0,976330.44
2021-04-20,1295.61,1304.76,1290.02,1290.5,1617733.0,925563.06
2021-04-21,1285.31,1291.53,1275.61,1286.86,1354533.0,948164.5
2021-04-22,1288.58,1308.34,1288.58,1305.18,1325431.0,915082.31
2021-04-23,1303.29,1318.3,1300.1,1311.83,1172945.0,754779.5
2021-04-26,1315.51,1335.47,1313.06,1314.91,2015842.0,1260414.5
