date,open,high,low,close,volume,amount
2021-02-05,6343.83,6382.96,6236.27,6239.87,135132880.0,16250062.0
2021-02-08,6247.92,6354.02,6215.73,6323.16,116134000.0,14159220.0
2021-02-09,6334.42,6468.43,6330.79,6457.88,119319112.0,14685092.0
2021-02-10,6474.75,6542.75,6424.72,6525.17,119042656.0,15003576.0
2021-02-18,6657.31,6678.61,6564.31,6614.54,166892384.0,19499642.0
2021-02-19,6600.25,6706.39,6542.78,6703.48,178767824.0,20146876.0
2021-02-22,6731.51,6810.92,6657.06,6657.06,237065584.0,25994830.0
2021-02-23,6613.6,6701.43,6609.08,6631.23,192656864.0,20614466.0
2021-02-24,6633.28,6661.43,6477.75,6536.19,173718832.0,19679784.0
2021-02-25,6600.21,6609.56,6484.56,6499.15,162068176.0,17145118.0
2021-02-26,6365.74,6446.95,6346.13,6364.35,150760208.0,16365550.0
2021-03-01,6407.16,6491.94,6404.89,6488.44,158608432.0,16579220.0
2021-03-02,6514.02,6514.02,6386.49,6433.33,165877072.0,17402546.0
2021-03-03,6426.04,6528.22,6420.21,6524.75,171017520.0,16966746.0
2021-03-04,6482.79,6485.16,6371.73,6401.99,194334624.0,19265776.0
2021-03-05,6325.75,6442.02,6319.53,6403.5,166504880.0,16366651.0
2021-03-08,6453.78,6488.82,6253.7,6256.41,168546336.0,17712006.0
2021-03-09,6235.31,6250.94,6033.41,6108.0,196432688.0,18188846.0
2021-03-10,6164.77,6179.85,6053.02,6062.26,142554272.0,13561124.0
2021-03-11,6074.33,6213.93,6045.55,6213.83,160814640.0,14941266.0
2021-03-12,6231.49,6232.5,6137.99,6222.38,175746176.0,16034695.0
2021-03-15,6192.3,6229.57,6111.36,6173.87,170799696.0,15056493.0
2021-03-16,6176.07,6222.18,6124.78,6195.24,152845984.0,13885279.0
2021-03-17,6180.89,6230.56,6124.05,6225.36,134840400.0,12510692.0
2021-03-18,6231.19,6300.95,6227.19,6273.86,140725664.0,13798497.0
2021-03-19,6195.25,6258.13,6167.51,6206.6,143238272.0,14389849.0
2021-03-22,6208.93,6307.55,6206.08,6305.69,143041440.0,13848440.0
2021-03-23,6307.98,6307.98,6181.13,6219.17,150964048.0,14408565.0
2021-03-24,6180.31,6232.13,6131.82,6142.54,147673104.0,13768457.0
2021-03-25,6118.87,6190.94,6108.26,6157.41,129307096.0,12210159.0
2021-03-26,6164.82,6264.56,6164.82,6251.79,128887608.0,13040507.0
2021-03-29,6270.0,6277.77,6215.8,6254.94,139633888.0,13760714.0
2021-03-30,6239.47,6287.87,6217.33,6280.36,134409584.0,13890265.0
2021-03-31,6277.7,6277.7,6205.94,6254.07,125128496.0,12453960.0
2021-04-01,6259.41,6321.58,6238.31,6311.66,130374816.0,12497161.0
2021-04-02,6316.56,6341.65,6291.71,6326.61,123938872.0,12530945.0
2021-04-06,6345.89,6367.78,6323.24,6343.1,111489160.0,11597971.0
2021-04-07,6350.38,6350.38,6289.07,6348.08,150016768.0,13965915.0
2021-04-08,6332.93,6385.2,6309.12,6356.75,173741280.0,14743280.0
2021-04-09,6345.29,6360.45,6307.66,6335.24,141306896.0,12753922.0
2021-04-12,6325.26,6344.16,6203.57,6226.42,155441440.0,14201833.0
2021-04-13,6210.22,6254.9,6193.81,6209.78,130387712.0,11603238.0
2021-04-14,6206.64,6287.84,6206.64,6277.21,117438216.0,10728282.0
2021-04-15,6263.63,6281.43,6211.66,6276.46,119776176.0,11158213.0
2021-04-16,6283.86,6344.95,6276.43,6339.59,126764656.0,11998463.0
2021-04-19,6331.71,6431.78,6315.08,6425.26,142200928.0,14472053.0
2021-04-20,6419.73,6467.38,6410.28,6428.54,134674528.0,14336475.0
2021-04-21,6396.27,6434.63,6369.77,6420.26,121051736.0,12835489.0
2021-04-22,6444.28,6472.8,6424.75,6445.47,124923880.0,13190616.0
2021-04-23,6445.52,6463.98,6412.99,6462.76,126117304.0,13517099.0
