date,open,high,low,close,volume,amount
2021-02-05,6179.49,6214.28,6044.61,6045.3,119798216.0,14609852.0
2021-02-08,6056.91,6122.32,6000.96,6088.82,103575976.0,12507258.0
2021-02-09,6101.68,6264.18,6097.09,6254.01,111416848.0,13652499.0
2021-02-10,6265.41,6316.79,6236.35,6303.31,105447344.0,13559837.0
2021-02-18,6405.02,6441.51,6363.2,6404.6,139118768.0,17263770.0
2021-02-19,6395.58,6527.9,6374.58,6527.65,155493632.0,17424720.0
2021-02-22,6553.91,6659.41,6534.57,6534.57,203594176.0,22927352.0
2021-02-23,6496.75,6545.54,6447.97,6489.96,158481360.0,17789988.0
2021-02-24,6490.38,6542.28,6378.67,6437.84,149391680.0,17489894.0
2021-02-25,6480.92,6492.42,6390.41,6399.35,135072288.0,15053255.0
2021-02-26,6287.49,6381.32,6276.71,6325.41,123205192.0,13897995.0
2021-03-01,6362.94,6495.19,6362.94,6495.16,128960440.0,14806866.0
2021-03-02,6518.33,6518.99,6423.95,6466.63,136222320.0,16039482.0
2021-03-03,6456.71,6553.95,6446.84,6553.6,136766208.0,15171889.0
2021-03-04,6519.04,6534.6,6417.89,6434.89,150190992.0,16785236.0
2021-03-05,6369.23,6484.3,6366.47,6456.28,139905680.0,14779050.0
2021-03-08,6496.22,6529.87,6327.65,6327.65,156811840.0,16477869.0
2021-03-09,6314.35,6321.03,6035.91,6126.28,161753216.0,16165518.0
2021-03-10,6192.15,6208.77,6069.91,6078.24,117963400.0,12067160.0
2021-03-11,6086.09,6219.66,6055.4,6219.66,124964080.0,12857541.0
2021-03-12,6231.69,6234.35,6155.7,6220.48,137675184.0,13637874.0
2021-03-15,6204.82,6238.2,6130.4,6177.74,133597000.0,13181384.0
2021-03-16,6182.52,6233.46,6145.52,6233.46,137725920.0,13421091.0
2021-03-17,6225.52,6283.6,6184.06,6277.58,125504528.0,12479097.0
2021-03-18,6276.8,6322.46,6268.86,6298.89,127601120.0,13027187.0
