date,open,high,low,close,volume,amount
2021-02-05,5494.7,5550.77,5477.65,5483.41,189699600.0,39540012.0
2021-02-08,5506.14,5576.49,5479.85,5564.56,164033776.0,36758276.0
2021-02-09,5584.17,5686.25,5555.05,5686.25,164887264.0,37876912.0
2021-02-10,5709.68,5823.42,5707.33,5807.72,170169792.0,41705644.0
2021-02-18,5922.07,5930.91,5747.66,5768.38,218848688.0,50748124.0
2021-02-19,5734.02,5787.89,5667.32,5778.84,214475776.0,45643380.0
2021-02-22,5785.51,5785.51,5597.33,5597.33,282124384.0,54363316.0
2021-02-23,5542.68,5644.76,5541.11,5579.67,233807728.0,42490444.0
2021-02-24,5591.48,5598.83,5379.73,5437.57,225428608.0,47236920.0
2021-02-25,5494.47,5527.63,5444.16,5469.56,230736032.0,41220616.0
2021-02-26,5343.9,5416.32,5318.86,5336.76,212264544.0,40571772.0
2021-03-01,5389.25,5421.56,5345.95,5418.78,177463520.0,35814652.0
2021-03-02,5453.28,5454.97,5305.06,5349.63,196511120.0,37644460.0
2021-03-03,5327.35,5452.4,5316.48,5452.21,194709056.0,33761032.0
2021-03-04,5388.48,5392.37,5254.78,5280.71,212775216.0,38438248.0
2021-03-05,5191.97,5307.82,5174.25,5262.8,202627952.0,35253976.0
2021-03-08,5299.79,5326.26,5079.8,5080.02,230231632.0,40713380.0
2021-03-09,5066.15,5094.31,4917.91,4971.0,230711008.0,41441524.0
2021-03-10,5047.06,5055.28,4981.62,5003.61,169928496.0,30957742.0
2021-03-11,5024.56,5138.41,5020.58,5128.22,189600768.0,33385920.0
2021-03-12,5153.67,5153.67,5086.82,5146.38,201020592.0,32323774.0
2021-03-15,5116.12,5120.88,4992.4,5035.54,204153088.0,33074050.0
2021-03-16,5054.41,5084.31,5009.95,5079.36,161390048.0,27175506.0
2021-03-17,5062.77,5123.55,5020.13,5100.86,149162368.0,26349242.0
2021-03-18,5114.59,5160.46,5111.13,5141.77,142901520.0,26093004.0
2021-03-19,5068.53,5089.92,4980.76,5007.09,164174848.0,28297448.0
2021-03-22,5008.4,5071.34,4996.54,5057.15,167402624.0,26420910.0
2021-03-23,5057.06,5064.02,4966.53,5009.25,158013968.0,25575538.0
2021-03-24,4985.4,5024.33,4919.89,4928.69,159385984.0,26597002.0
2021-03-25,4904.07,4950.76,4883.66,4926.35,132945192.0,21978206.0
2021-03-26,4953.95,5050.83,4953.95,5037.99,145926704.0,27390192.0
2021-03-29,5052.26,5086.65,5010.39,5046.88,143388208.0,26617660.0
2021-03-30,5043.1,5106.04,5032.8,5094.73,138618560.0,25492802.0
2021-03-31,5085.95,5085.95,5015.61,5048.36,141335744.0,24105848.0
2021-04-01,5059.94,5115.43,5056.87,5110.78,120324888.0,21149332.0
2021-04-02,5129.85,5169.83,5116.35,5161.56,127002256.0,24806038.0
2021-04-06,5178.64,5181.15,5125.33,5140.34,109834208.0,21385244.0
2021-04-07,5141.66,5141.66,5065.19,5103.74,145763744.0,24627120.0
2021-04-08,5078.26,5129.13,5062.07,5112.21,141771040.0,22842200.0
2021-04-09,5100.04,5100.04,5022.09,5035.34,128416512.0,22151980.0
2021-04-12,5026.98,5045.6,4933.01,4947.75,152644320.0,26721820.0
2021-04-13,4949.81,4994.54,4924.2,4939.64,132919360.0,22575324.0
2021-04-14,4945.69,4987.12,4940.27,4980.63,120860840.0,22103628.0
2021-04-15,4969.91,4969.91,4900.3,4948.97,108829384.0,21382088.0
2021-04-16,4966.9,4979.17,4917.96,4966.18,111239920.0,21338918.0
2021-04-19,4966.41,5088.21,4940.75,5087.02,154769824.0,30789976.0
2021-04-20,5065.78,5119.86,5058.92,5083.37,136541696.0,27664060.0
2021-04-21,5055.24,5110.56,5047.99,5098.75,124637280.0,24257500.0
2021-04-22,5114.28,5119.22,5067.14,5089.24,121167648.0,24148884.0
2021-04-23,5088.83,5149.98,5086.49,5135.45,122056992.0,26434520.0
2021-04-26,5156.59,5181.11,5072.96,5077.24,151381968.0,32576038.0
2021-04-27,5076.64,5095.98,5042.61,5090.52,123961840.0,25473800.0
2021-04-28,5073.97,5119.45,5059.26,5119.24,120620320.0,27218252.0
2021-04-29,5128.28,5170.59,5113.65,5164.17,140092480.0,29411246.0
2021-04-30,5156.36,5163.25,5094.93,5123.49,160121616.0,31507510.0
2021-05-06,5098.8,5132.9,5037.41,5061.12,158822624.0,32325826.0
2021-05-07,5073.46,5093.75,4996.04,4996.05,172258320.0,30463840.0
2021-05-10,5001.44,5019.39,4953.7,4992.42,170820592.0,28265680.0
2021-05-11,4956.08,5033.49,4925.92,5023.06,151526496.0,27093162.0
2021-05-12,5003.82,5051.17,4995.4,5044.55,126619088.0,22834400.0
2021-05-13,4992.35,5022.08,4975.45,4992.97,132279408.0,23782142.0
2021-05-14,5007.63,5112.98,4981.3,5110.59,159426176.0,31880278.0
2021-05-17,5115.31,5206.69,5115.31,5184.99,153889632.0,33543992.0
2021-05-18,5190.93,5201.67,5156.79,5187.6,118404264.0,23818226.0
2021-05-19,5173.17,5193.56,5151.64,5172.27,118729984.0,25073628.0
2021-05-20,5167.05,5201.59,5152.04,5186.41,138454768.0,27708846.0
2021-05-21,5199.13,5216.16,5123.12,5134.15,124768488.0,26805362.0
2021-05-24,5138.82,5155.59,5092.39,5155.59,126742336.0,27851312.0
2021-05-25,5165.04,5324.36,5161.52,5318.48,182996832.0,40468328.0
2021-05-26,5326.12,5344.28,5308.74,5320.59,169607104.0,34644468.0
2021-05-27,5311.37,5378.48,5286.05,5338.23,148462848.0,31189372.0
2021-05-28,5338.73,5360.28,5288.65,5321.09,164605808.0,33071190.0
2021-05-31,5318.08,5331.63,5281.69,5331.57,144603264.0,32145080.0
2021-06-01,5320.47,5343.75,5269.26,5341.68,143831472.0,32184586.0
2021-06-02,5348.34,5352.64,5266.79,5289.97,137754320.0,29617618.0
2021-06-03,5285.71,5314.37,5255.07,5255.29,141968880.0,28544864.0
2021-06-04,5228.28,5334.49,5221.23,5282.28,144732080.0,29232604.0
2021-06-07,5284.89,5286.84,5242.95,5277.63,127704968.0,28046324.0
2021-06-08,5276.97,5319.04,5201.14,5232.12,130559536.0,30404222.0
2021-06-09,5224.95,5253.36,5215.35,5236.45,121820320.0,25507546.0
2021-06-10,5236.47,5299.53,5229.52,5271.47,138991968.0,30145432.0
2021-06-11,5275.75,5276.1,5213.6,5224.7,180807168.0,36536348.0
2021-06-15,5218.57,5225.5,5137.41,5166.56,142880064.0,33061660.0
2021-06-16,5163.25,5164.52,5076.02,5080.49,125147984.0,29828678.0
2021-06-17,5074.38,5123.37,5073.82,5101.89,120452520.0,28192728.0
2021-06-18,5104.93,5128.03,5064.92,5102.47,148585808.0,35669708.0
2021-06-21,5088.09,5123.78,5058.57,5090.39,132184512.0,33152712.0
2021-06-22,5106.07,5125.82,5086.28,5122.16,130416752.0,31369036.0
2021-06-23,5127.19,5171.03,5109.76,5147.39,136356064.0,35876564.0
2021-06-24,5156.56,5160.43,5120.58,5155.97,126685624.0,31260740.0
2021-06-25,5159.8,5251.61,5157.48,5239.97,154931056.0,36826564.0
2021-06-28,5253.61,5260.64,5226.22,5251.76,133193784.0,33745276.0
2021-06-29,5248.53,5248.53,5182.68,5190.54,125163000.0,31489684.0
2021-06-30,5189.38,5231.43,5186.63,5224.04,103752672.0,28101552.0
2021-07-01,5241.2,5252.26,5190.88,5229.66,127240624.0,32409740.0
2021-07-02,5186.66,5186.66,5074.36,5081.12,130426424.0,34257896.0
2021-07-05,5073.78,5098.23,5048.0,5085.79,131211592.0,33519780.0
2021-07-06,5089.78,5092.21,5028.51,5083.1,140655216.0,36282888.0
2021-07-07,5052.42,5152.77,5045.41,5140.49,148549056.0,33673140.0
2021-07-08,5149.31,5151.22,5078.93,5088.26,173901008.0,39787988.0
2021-07-09,5063.15,5081.41,5006.41,5069.44,160653232.0,35284560.0
2021-07-12,5108.38,5159.41,5070.32,5132.71,206212032.0,43720316.0
2021-07-13,5128.61,5154.05,5114.94,5142.1,166482208.0,36132848.0
2021-07-14,5130.75,5130.75,5075.13,5083.09,188352720.0,37256808.0
2021-07-15,5073.26,5153.81,5067.68,5151.46,181077104.0,37248408.0
2021-07-16,5140.9,5140.9,5090.63,5094.77,169955984.0,36259428.0
2021-07-19,5083.73,5120.82,5047.62,5113.49,153199584.0,34032260.0
2021-07-20,5080.22,5114.0,5067.86,5108.99,129300048.0,28354314.0
2021-07-21,5122.78,5160.55,5122.3,5144.04,167976464.0,39027552.0
2021-07-22,5150.39,5171.21,5137.88,5151.75,185556864.0,41822164.0
2021-07-23,5145.43,5145.43,5080.0,5089.23,216536848.0,43552116.0
2021-07-26,5067.31,5067.31,4859.6,4925.3,228111712.0,49515364.0
2021-07-27,4924.28,4940.86,4749.03,4751.31,236631232.0,52114612.0
2021-07-28,4714.3,4785.66,4663.9,4760.48,192634400.0,41970616.0
2021-07-29,4845.76,4857.97,4800.01,4850.27,173322048.0,41567612.0
2021-07-30,4825.7,4825.7,4761.04,4811.17,182349776.0,42094392.0
2021-08-02,4794.82,4938.82,4761.46,4933.74,227194912.0,52465944.0
2021-08-03,4909.23,4957.03,4890.85,4934.46,203533360.0,47119416.0
2021-08-04,4927.74,4979.29,4919.66,4978.85,175466464.0,42580140.0
